"","ESTAT_MNE","Var","VarID","Value"
"2949","Robert Bosch Stiftung GmbH","Country2","11",NA
"2950","Robert Bosch Stiftung GmbH","EBIT","12",NA
"2951","Robert Bosch Stiftung GmbH","EBITCurrency","13",NA
"2952","Robert Bosch Stiftung GmbH","Employees","14","375000"
"2953","Robert Bosch Stiftung GmbH","EmployeesYear","15",NA
"2954","Robert Bosch Stiftung GmbH","Equity1","16",NA
"2955","Robert Bosch Stiftung GmbH","Equity2","17",NA
"2956","Robert Bosch Stiftung GmbH","EquityYear","18",NA
"2957","Robert Bosch Stiftung GmbH","FormationDate","19",NA
"2958","Robert Bosch Stiftung GmbH","FoundationPlace","20",NA
"2959","Robert Bosch Stiftung GmbH","Founders1","21","Robert_Bosch"
"2960","Robert Bosch Stiftung GmbH","Founders2","22",NA
"2961","Robert Bosch Stiftung GmbH","FoundingDate","23",NA
"2962","Robert Bosch Stiftung GmbH","FoundingYear","24",NA
"2963","Robert Bosch Stiftung GmbH","IncomeYear","25",NA
"2964","Robert Bosch Stiftung GmbH","Industry1","26","Conglomerate_(company)"
"2965","Robert Bosch Stiftung GmbH","Industry2","27",NA
"2966","Robert Bosch Stiftung GmbH","ISIN","28",NA
"2967","Robert Bosch Stiftung GmbH","KeyPeople","29",NA
"2968","Robert Bosch Stiftung GmbH","KeyPerson","30","Volkmar_Denner"
"2969","Robert Bosch Stiftung GmbH","Latitude","31",NA
"2970","Robert Bosch Stiftung GmbH","Location1","32","Gerlingen"
"2971","Robert Bosch Stiftung GmbH","Location2","33",NA
"2972","Robert Bosch Stiftung GmbH","Location3","34",NA
"2973","Robert Bosch Stiftung GmbH","LogoURL","35",NA
"2974","Robert Bosch Stiftung GmbH","Longitude","36",NA
"2975","Robert Bosch Stiftung GmbH","ManagedBy","37",NA
"2976","Robert Bosch Stiftung GmbH","MarketCap","38",NA
"2977","Robert Bosch Stiftung GmbH","MarketCapCurrency","39",NA
"2978","Robert Bosch Stiftung GmbH","Name","40","Robert Bosch GmbH"
"2979","Robert Bosch Stiftung GmbH","NetIncome","41",NA
"2980","Robert Bosch Stiftung GmbH","NetIncomeCurrency","42",NA
"2981","Robert Bosch Stiftung GmbH","NetIncomeUnit","43",NA
"2982","Robert Bosch Stiftung GmbH","NetIncomeYear","44",NA
"2983","Robert Bosch Stiftung GmbH","NetProfit","45",NA
"2984","Robert Bosch Stiftung GmbH","NetProfitCurrency","46",NA
"2985","Robert Bosch Stiftung GmbH","NoOfLocations1","47",NA
"2986","Robert Bosch Stiftung GmbH","NoOfLocations2","48",NA
"2987","Robert Bosch Stiftung GmbH","NoOfLocationsYear","49",NA
"2988","Robert Bosch Stiftung GmbH","OperatingIncome1","50",NA
"2989","Robert Bosch Stiftung GmbH","OperatingIncome2","51",NA
"2990","Robert Bosch Stiftung GmbH","ParentCompany","52","Robert_Bosch_GmbH"
"2991","Robert Bosch Stiftung GmbH","ParentCompany","52","Robert_Bosch_GmbH"
"2992","Robert Bosch Stiftung GmbH","ParentCompany","52","Robert_Bosch_GmbH"
"2993","Robert Bosch Stiftung GmbH","Predecessor1","53",NA
"2994","Robert Bosch Stiftung GmbH","Predecessor2","54",NA
"2995","Robert Bosch Stiftung GmbH","Predecessor3","55",NA
"2996","Robert Bosch Stiftung GmbH","Profit","56",NA
"2997","Robert Bosch Stiftung GmbH","ProfitCurrency","57",NA
"2998","Robert Bosch Stiftung GmbH","ProfitYear","58",NA
"2999","Robert Bosch Stiftung GmbH","RegionServed","59",NA
"3000","Robert Bosch Stiftung GmbH","Revenue1","60","7.06E10"
"3001","Robert Bosch Stiftung GmbH","Revenue2","61",NA
"3002","Robert Bosch Stiftung GmbH","RevenueCurrency","62","euro"
"3003","Robert Bosch Stiftung GmbH","RevenueYear","63",NA
"3004","Robert Bosch Stiftung GmbH","Services1","64",NA
"3005","Robert Bosch Stiftung GmbH","Services2","65",NA
"3006","Robert Bosch Stiftung GmbH","Slogan1","66",NA
"3007","Robert Bosch Stiftung GmbH","Slogan2","67",NA
"3008","Robert Bosch Stiftung GmbH","Symbol","68",NA
"3009","Robert Bosch Stiftung GmbH","TotalAssets","69",NA
"3010","Robert Bosch Stiftung GmbH","TotalAssetsCurrency","70",NA
"3011","Robert Bosch Stiftung GmbH","TradingName","71",NA
"3012","Robert Bosch Stiftung GmbH","Type1","72","Gesellschaft_mit_beschränkter_Haftung"
"3013","Robert Bosch Stiftung GmbH","Type1","72","Robert_Bosch_GmbH"
"3014","Robert Bosch Stiftung GmbH","Type2","73",NA
"3015","Robert Bosch Stiftung GmbH","URL1","74","http://bosch.com"
"3016","Robert Bosch Stiftung GmbH","URL2","75",NA
"3017","Robert Bosch Stiftung GmbH","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Robert_Bosch_GmbH"
"3018","Societe Generale","AreaServed","1","Worldwide"
"3019","Societe Generale","Assets1","2","1.334E12"
"3020","Societe Generale","Assets2","3",NA
"3021","Societe Generale","AssetsCurrency","4","euro"
"3022","Societe Generale","AssetsUnderManagement","5",NA
"3023","Societe Generale","AssetsUnderManagementCurrency","6",NA
"3024","Societe Generale","AssetsYear","7",NA
"3025","Societe Generale","City1","8",NA
"3026","Societe Generale","City2","9",NA
"3027","Societe Generale","Country1","10",NA
"3028","Societe Generale","Country2","11",NA
"3029","Societe Generale","EBIT","12",NA
"3030","Societe Generale","EBITCurrency","13",NA
"3031","Societe Generale","Employees","14","146000"
"3032","Societe Generale","EmployeesYear","15",NA
"3033","Societe Generale","Equity1","16","62.675"
"3034","Societe Generale","Equity2","17",NA
"3035","Societe Generale","EquityYear","18",NA
"3036","Societe Generale","FormationDate","19",NA
"3037","Societe Generale","FoundationPlace","20",NA
"3038","Societe Generale","Founders1","21",NA
"3039","Societe Generale","Founders2","22",NA
"3040","Societe Generale","FoundingDate","23",NA
"3041","Societe Generale","FoundingYear","24",NA
"3042","Societe Generale","IncomeYear","25",NA
"3043","Societe Generale","Industry1","26","Financial_services"
"3044","Societe Generale","Industry2","27",NA
"3045","Societe Generale","ISIN","28",NA
"3046","Societe Generale","KeyPeople","29",NA
"3047","Societe Generale","KeyPerson","30","Frédéric_Oudéa"
"3048","Societe Generale","Latitude","31",NA
"3049","Societe Generale","Location1","32","Nanterre"
"3050","Societe Generale","Location1","32","La_Défense"
"3051","Societe Generale","Location1","32","Tours_Société_Générale"
"3052","Societe Generale","Location1","32","9th_arrondissement_of_Paris"
"3053","Societe Generale","Location1","32","Paris"
"3054","Societe Generale","Location1","32","Boulevard_Haussmann"
"3055","Societe Generale","Location2","33",NA
"3056","Societe Generale","Location3","34",NA
"3057","Societe Generale","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/Société_Générale.svg"
"3058","Societe Generale","Longitude","36",NA
"3059","Societe Generale","ManagedBy","37",NA
"3060","Societe Generale","MarketCap","38",NA
"3061","Societe Generale","MarketCapCurrency","39",NA
"3062","Societe Generale","Name","40","Société Générale S.A."
"3063","Societe Generale","NetIncome","41","4.001E9"
"3064","Societe Generale","NetIncomeCurrency","42","euro"
"3065","Societe Generale","NetIncomeUnit","43",NA
"3066","Societe Generale","NetIncomeYear","44",NA
"3067","Societe Generale","NetProfit","45",NA
"3068","Societe Generale","NetProfitCurrency","46",NA
"3069","Societe Generale","NoOfLocations1","47",NA
"3070","Societe Generale","NoOfLocations2","48",NA
"3071","Societe Generale","NoOfLocationsYear","49",NA
"3072","Societe Generale","OperatingIncome1","50","5.681E9"
"3073","Societe Generale","OperatingIncome2","51",NA
"3074","Societe Generale","ParentCompany","52","Société_Générale"
"3075","Societe Generale","Predecessor1","53",NA
"3076","Societe Generale","Predecessor2","54",NA
"3077","Societe Generale","Predecessor3","55",NA
"3078","Societe Generale","Profit","56",NA
"3079","Societe Generale","ProfitCurrency","57",NA
"3080","Societe Generale","ProfitYear","58",NA
"3081","Societe Generale","RegionServed","59",NA
"3082","Societe Generale","Revenue1","60","25.639"
"3083","Societe Generale","Revenue2","61",NA
"3084","Societe Generale","RevenueCurrency","62","euro"
"3085","Societe Generale","RevenueYear","63",NA
"3086","Societe Generale","Services1","64",NA
"3087","Societe Generale","Services2","65",NA
"3088","Societe Generale","Slogan1","66",NA
"3089","Societe Generale","Slogan2","67",NA
"3090","Societe Generale","Symbol","68",NA
"3091","Societe Generale","TotalAssets","69",NA
"3092","Societe Generale","TotalAssetsCurrency","70",NA
"3093","Societe Generale","TradingName","71",NA
"3094","Societe Generale","Type1","72","S.A._(corporation)"
"3095","Societe Generale","Type2","73",NA
"3096","Societe Generale","URL1","74","http://societegenerale.com"
"3097","Societe Generale","URL2","75",NA
"3098","Societe Generale","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/Société_Générale"
"3099","Abb Ltd","AreaServed","1","Worldwide"
"3100","Abb Ltd","Assets1","2",NA
"3101","Abb Ltd","Assets2","3",NA
"3102","Abb Ltd","AssetsCurrency","4",NA
"3103","Abb Ltd","AssetsUnderManagement","5",NA
"3104","Abb Ltd","AssetsUnderManagementCurrency","6",NA
"3105","Abb Ltd","AssetsYear","7",NA
"3106","Abb Ltd","City1","8",NA
"3107","Abb Ltd","City2","9",NA
"3108","Abb Ltd","Country1","10",NA
"3109","Abb Ltd","Country2","11",NA
"3110","Abb Ltd","EBIT","12",NA
"3111","Abb Ltd","EBITCurrency","13",NA
"3112","Abb Ltd","Employees","14","140400"
"3113","Abb Ltd","EmployeesYear","15",NA
"3114","Abb Ltd","Equity1","16",NA
"3115","Abb Ltd","Equity2","17",NA
"3116","Abb Ltd","EquityYear","18",NA
"3117","Abb Ltd","FormationDate","19",NA
"3118","Abb Ltd","FoundationPlace","20","Allmänna_Svenska_Elektriska_Aktiebolaget"
"3119","Abb Ltd","Founders1","21",NA
"3120","Abb Ltd","Founders2","22",NA
"3121","Abb Ltd","FoundingDate","23",NA
"3122","Abb Ltd","FoundingYear","24","1988"
"3123","Abb Ltd","FoundingYear","24","1891"
"3124","Abb Ltd","IncomeYear","25",NA
"3125","Abb Ltd","Industry1","26","Electrical_equipment"
"3126","Abb Ltd","Industry2","27",NA
"3127","Abb Ltd","ISIN","28",NA
"3128","Abb Ltd","KeyPeople","29",NA
"3129","Abb Ltd","KeyPerson","30","Peter_Voser"
"3130","Abb Ltd","KeyPerson","30","Ulrich_Spiesshofer"
"3131","Abb Ltd","Latitude","31",NA
"3132","Abb Ltd","Location1","32","Zürich"
"3133","Abb Ltd","Location2","33",NA
"3134","Abb Ltd","Location3","34",NA
"3135","Abb Ltd","LogoURL","35","http://commons.wikimedia.org/wiki/Special:FilePath/ABB_logo.svg"
"3136","Abb Ltd","Longitude","36",NA
"3137","Abb Ltd","ManagedBy","37",NA
"3138","Abb Ltd","MarketCap","38",NA
"3139","Abb Ltd","MarketCapCurrency","39",NA
"3140","Abb Ltd","Name","40","ABB Ltd."
"3141","Abb Ltd","NetIncome","41",NA
"3142","Abb Ltd","NetIncomeCurrency","42",NA
"3143","Abb Ltd","NetIncomeUnit","43",NA
"3144","Abb Ltd","NetIncomeYear","44",NA
"3145","Abb Ltd","NetProfit","45",NA
"3146","Abb Ltd","NetProfitCurrency","46",NA
"3147","Abb Ltd","NoOfLocations1","47",NA
"3148","Abb Ltd","NoOfLocations2","48",NA
"3149","Abb Ltd","NoOfLocationsYear","49",NA
"3150","Abb Ltd","OperatingIncome1","50",NA
"3151","Abb Ltd","OperatingIncome2","51",NA
"3152","Abb Ltd","ParentCompany","52",NA
"3153","Abb Ltd","Predecessor1","53",NA
"3154","Abb Ltd","Predecessor2","54",NA
"3155","Abb Ltd","Predecessor3","55",NA
"3156","Abb Ltd","Profit","56",NA
"3157","Abb Ltd","ProfitCurrency","57",NA
"3158","Abb Ltd","ProfitYear","58",NA
"3159","Abb Ltd","RegionServed","59",NA
"3160","Abb Ltd","Revenue1","60",NA
"3161","Abb Ltd","Revenue2","61",NA
"3162","Abb Ltd","RevenueCurrency","62",NA
"3163","Abb Ltd","RevenueYear","63",NA
"3164","Abb Ltd","Services1","64",NA
"3165","Abb Ltd","Services2","65",NA
"3166","Abb Ltd","Slogan1","66",NA
"3167","Abb Ltd","Slogan2","67",NA
"3168","Abb Ltd","Symbol","68",NA
"3169","Abb Ltd","TotalAssets","69",NA
"3170","Abb Ltd","TotalAssetsCurrency","70",NA
"3171","Abb Ltd","TradingName","71",NA
"3172","Abb Ltd","Type1","72","ABB_Group"
"3173","Abb Ltd","Type1","72","ABB_Group"
"3174","Abb Ltd","Type1","72","Public_company"
"3175","Abb Ltd","Type2","73",NA
"3176","Abb Ltd","URL1","74","http://www.abb.com"
"3177","Abb Ltd","URL1","74","http://www.abb.com/"
"3178","Abb Ltd","URL2","75",NA
"3179","Abb Ltd","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/ABB_Group"
"3180","Crh Public Limited Company","AreaServed","1",NA
"3181","Crh Public Limited Company","Assets1","2",NA
"3182","Crh Public Limited Company","Assets2","3",NA
"3183","Crh Public Limited Company","AssetsCurrency","4",NA
"3184","Crh Public Limited Company","AssetsUnderManagement","5",NA
"3185","Crh Public Limited Company","AssetsUnderManagementCurrency","6",NA
"3186","Crh Public Limited Company","AssetsYear","7",NA
"3187","Crh Public Limited Company","City1","8",NA
"3188","Crh Public Limited Company","City2","9",NA
"3189","Crh Public Limited Company","Country1","10",NA
"3190","Crh Public Limited Company","Country2","11",NA
"3191","Crh Public Limited Company","EBIT","12",NA
"3192","Crh Public Limited Company","EBITCurrency","13",NA
"3193","Crh Public Limited Company","Employees","14","76000"
"3194","Crh Public Limited Company","EmployeesYear","15",NA
"3195","Crh Public Limited Company","Equity1","16",NA
"3196","Crh Public Limited Company","Equity2","17",NA
"3197","Crh Public Limited Company","EquityYear","18",NA
"3198","Crh Public Limited Company","FormationDate","19",NA
"3199","Crh Public Limited Company","FoundationPlace","20",NA
"3200","Crh Public Limited Company","Founders1","21",NA
"3201","Crh Public Limited Company","Founders2","22",NA
"3202","Crh Public Limited Company","FoundingDate","23",NA
"3203","Crh Public Limited Company","FoundingYear","24","1936"
"3204","Crh Public Limited Company","IncomeYear","25",NA
"3205","Crh Public Limited Company","Industry1","26","Building_material"
"3206","Crh Public Limited Company","Industry2","27",NA
"3207","Crh Public Limited Company","ISIN","28",NA
"3208","Crh Public Limited Company","KeyPeople","29",NA
"3209","Crh Public Limited Company","KeyPerson","30","CRH_plc"
"3210","Crh Public Limited Company","KeyPerson","30","Albert_Manifold"
"3211","Crh Public Limited Company","KeyPerson","30","Nicky_Hartery"
"3212","Crh Public Limited Company","Latitude","31",NA
"3213","Crh Public Limited Company","Location1","32","Dublin"
"3214","Crh Public Limited Company","Location2","33",NA
"3215","Crh Public Limited Company","Location3","34",NA
"3216","Crh Public Limited Company","LogoURL","35",NA
"3217","Crh Public Limited Company","Longitude","36",NA
"3218","Crh Public Limited Company","ManagedBy","37",NA
"3219","Crh Public Limited Company","MarketCap","38",NA
"3220","Crh Public Limited Company","MarketCapCurrency","39",NA
"3221","Crh Public Limited Company","Name","40","CRH plc"
"3222","Crh Public Limited Company","NetIncome","41","7.29E8"
"3223","Crh Public Limited Company","NetIncomeCurrency","42","euro"
"3224","Crh Public Limited Company","NetIncomeUnit","43",NA
"3225","Crh Public Limited Company","NetIncomeYear","44",NA
"3226","Crh Public Limited Company","NetProfit","45",NA
"3227","Crh Public Limited Company","NetProfitCurrency","46",NA
"3228","Crh Public Limited Company","NoOfLocations1","47",NA
"3229","Crh Public Limited Company","NoOfLocations2","48",NA
"3230","Crh Public Limited Company","NoOfLocationsYear","49",NA
"3231","Crh Public Limited Company","OperatingIncome1","50","1378.0"
"3232","Crh Public Limited Company","OperatingIncome2","51",NA
"3233","Crh Public Limited Company","ParentCompany","52","CRH_plc"
"3234","Crh Public Limited Company","Predecessor1","53",NA
"3235","Crh Public Limited Company","Predecessor2","54",NA
"3236","Crh Public Limited Company","Predecessor3","55",NA
"3237","Crh Public Limited Company","Profit","56",NA
"3238","Crh Public Limited Company","ProfitCurrency","57",NA
"3239","Crh Public Limited Company","ProfitYear","58",NA
"3240","Crh Public Limited Company","RegionServed","59",NA
"3241","Crh Public Limited Company","Revenue1","60","23635.0"
"3242","Crh Public Limited Company","Revenue2","61",NA
"3243","Crh Public Limited Company","RevenueCurrency","62","euro"
"3244","Crh Public Limited Company","RevenueYear","63",NA
"3245","Crh Public Limited Company","Services1","64",NA
"3246","Crh Public Limited Company","Services2","65",NA
"3247","Crh Public Limited Company","Slogan1","66",NA
"3248","Crh Public Limited Company","Slogan2","67",NA
"3249","Crh Public Limited Company","Symbol","68",NA
"3250","Crh Public Limited Company","TotalAssets","69",NA
"3251","Crh Public Limited Company","TotalAssetsCurrency","70",NA
"3252","Crh Public Limited Company","TradingName","71",NA
"3253","Crh Public Limited Company","Type1","72","CRH_plc"
"3254","Crh Public Limited Company","Type1","72","Public_limited_company"
"3255","Crh Public Limited Company","Type2","73",NA
"3256","Crh Public Limited Company","URL1","74","http://www.crh.ie/"
"3257","Crh Public Limited Company","URL2","75",NA
"3258","Crh Public Limited Company","WikipediaPrimaryTopic","76","http://en.wikipedia.org/wiki/CRH_plc"
"3259","Allianz Se","AreaServed","1","Worldwide"
"3260","Allianz Se","Assets1","2","9.2616E11"
"3261","Allianz Se","Assets2","3",NA
"3262","Allianz Se","AssetsCurrency","4","usDollar"
"3263","Allianz Se","AssetsUnderManagement","5",NA
"3264","Allianz Se","AssetsUnderManagementCurrency","6",NA
"3265","Allianz Se","AssetsYear","7",NA
"3266","Allianz Se","City1","8",NA
"3267","Allianz Se","City2","9",NA
"3268","Allianz Se","Country1","10",NA
"3269","Allianz Se","Country2","11",NA
"3270","Allianz Se","EBIT","12",NA
"3271","Allianz Se","EBITCurrency","13",NA
"3272","Allianz Se","Employees","14","147425"
"3273","Allianz Se","EmployeesYear","15",NA
"3274","Allianz Se","Equity1","16","6.3702E10"
"3275","Allianz Se","Equity2","17",NA
"3276","Allianz Se","EquityYear","18",NA
"3277","Allianz Se","FormationDate","19",NA
"3278","Allianz Se","FoundationPlace","20",NA
"3279","Allianz Se","Founders1","21",NA
"3280","Allianz Se","Founders2","22",NA
"3281","Allianz Se","FoundingDate","23",NA
"3282","Allianz Se","FoundingYear","24","1890"
"3283","Allianz Se","IncomeYear","25",NA
"3284","Allianz Se","Industry1","26","Insurance"
"3285","Allianz Se","Industry2","27",NA
"3286","Allianz Se","ISIN","28",NA
"3287","Allianz Se","KeyPeople","29",NA
"3288","Allianz Se","KeyPerson","30","Chief_executive_officer"
"3289","Allianz Se","KeyPerson","30","Chief_financial_officer"
"3290","Allianz Se","KeyPerson","30","Chairman"
"3291","Allianz Se","Latitude","31","48.1544456481934"
